word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
gun,0.07095141,0.07761244,0.07908385,0.038593758,-0.03846034,0.030750258,0.03147874,-0.015992383,0.06988486,-0.03970054,0.06349405,0.022952227,-0.015391875,0.051925067,0.0039239493
said,0.101105124,0.09390548,-0.0498729,0.04486368,0.03307619,-0.08625348,0.029909834,-0.04419756,0.02053847,0.026455818,-0.058761764,0.030330976,0.03351899,0.048126213,0.0003127967
law,-0.07660007,-0.112356655,0.035138782,0.05778418,0.07022095,0.09234297,0.04314676,-0.026881406,-0.014808544,0.011644609,-0.07553403,0.013463878,-0.051740147,0.029380722,-0.0035448559
state,-0.068340026,-0.026679324,-0.08416718,-0.07634197,0.06378034,0.01195947,-0.05429464,0.07473585,-0.0004401525,-0.06480845,0.0054640593,-0.040811103,-0.008004598,0.11900667,-0.0021916006
would,0.038213853,-0.019487506,0.020135462,0.09742665,-0.070706025,0.09343576,-0.0034570897,-0.005973063,0.024798233,-0.053077724,-0.09680239,-0.05888009,0.046181634,-0.06514686,-0.005583926
weapon,-0.067847796,0.07029022,0.025640326,-0.034486428,-0.019961819,0.067335926,0.031398594,0.03775743,0.05131333,-0.047454335,-0.048625436,-0.08961277,0.024209373,0.053565104,-0.005886733
bill,-0.09857289,-0.07623376,-0.043478064,-0.08049962,-0.08411785,0.10078456,-0.06998807,-0.07736737,-0.08321079,-0.08524256,-0.07898176,-0.0646756,0.07770592,-0.0930327,-0.0033003937
people,-0.035551168,-0.06413324,0.05713277,-0.0027937372,-0.017853322,-0.011016976,-0.053845905,0.047433756,0.05766381,-0.106671244,0.075317405,0.09732075,-0.03821356,0.0006060676,-0.0012734444
control,-0.061862215,0.06164512,0.02743921,-0.070631154,-0.0850586,0.044756945,-0.037820734,-0.05823094,-0.064406976,-0.03832549,0.009252467,0.04351177,0.052810445,0.023341808,-0.00060831313
firearm,0.067881554,0.08062139,-0.12681186,0.11434416,-0.030577153,0.07299027,0.030096462,0.06062013,0.09615716,-0.07120037,0.023887662,-0.0409121,-0.07031956,0.083757415,-0.00055871235
right,-0.092598625,-0.03967343,-0.03332667,0.049587056,0.082855746,-0.021724517,-0.055795837,-0.048205882,-0.08709853,0.046933237,0.017573817,0.050324045,-0.008101251,0.053550396,0.0059523033
new,0.050340492,0.06381872,-0.077850826,-0.1143952,0.020533867,0.06834065,0.020264942,0.02880954,-0.04191293,0.0015830523,0.08142656,-0.016022721,-0.025977086,-0.009433018,0.0033607853
one,0.040043935,0.09607938,0.01517185,-0.0028091664,-0.020407585,-0.0016366929,0.06977061,-0.072516255,0.008497202,0.10674211,0.049473576,0.045046333,-0.041727714,0.09475964,0.00021722472
year,0.08001211,0.07361629,-0.01999181,-0.08910214,-0.0019237334,-0.019091066,0.0225127,0.048410602,-0.016246742,0.06680377,0.09142789,-0.07096144,-0.0074081393,0.07886199,-0.00307953
shooting,-0.0027953382,0.0850512,-0.04843014,0.022282787,-0.059956633,-0.06777182,0.06721524,0.019008934,0.049879078,0.07928955,0.045089997,0.027207848,-0.013910649,0.077900454,-0.0027297686
rifle,0.09427639,0.0403625,-0.03849354,-0.046653356,-0.0037809708,-0.006216436,-0.0147350095,0.0026573327,-0.051894344,0.014804608,0.08769563,0.0855367,-0.0035964558,0.017611846,-0.0033901392
school,-0.062613875,-0.0017960985,-0.042210825,-0.03489472,-0.055334,0.0036661634,-0.06093213,0.07635499,0.0915286,0.072176404,0.021537721,0.053080898,-0.007197048,-0.056014545,0.0045014382
national,0.019386625,0.06300508,0.04615178,0.04617133,-0.033407923,-0.012080007,-0.03529824,0.070382506,0.0010380351,0.0011955737,0.018739464,0.050093025,0.055136673,-0.061917998,-0.0042475825
check,-0.01771143,0.071747504,-0.07601632,0.037551828,-0.04443486,-0.0021154396,-0.088744685,0.09899791,-0.10228783,-0.06238773,-0.030034598,-0.0077524097,0.0028024763,0.024188641,0.003237237
ban,-0.09895223,-0.0031450843,-0.019575672,-0.10298444,0.0644669,0.113642834,-0.09886022,-0.094734296,-0.06911693,-0.08815204,-0.098214835,0.0138523895,0.056712944,-0.0021051555,-0.002793528
house,-0.0961017,-0.062306147,-0.09882756,-0.08858826,-0.058159,-0.12158098,-0.06935114,-0.049218513,-0.014710863,-0.024374945,-0.102550454,-0.08839878,0.09392834,-0.06488072,0.0049252007
president,-0.010928079,0.07066162,-0.10585249,-0.0030044648,-0.06412771,-0.07147608,-0.057534385,-0.067569196,-0.03968677,-0.05462314,-0.06782398,-0.022973143,0.09543977,0.055740137,0.0014053351
violence,-0.09674111,0.06846103,0.09500544,0.057551146,-0.05395432,-0.009343541,-0.0069110407,-0.09163355,0.05657129,0.080213025,-0.016553959,0.090215325,0.0020731483,0.013842567,-9.029316e-05
handgun,0.06764557,0.01779058,-0.07797652,-0.09135276,-0.002308916,0.056207538,0.01742969,0.0047067264,0.08825716,0.03528678,0.03418366,-0.031015825,-0.04928084,0.07902469,-0.0046397755
background,-0.0824878,0.081972286,-0.09490353,0.033685032,-0.04026797,0.037926972,-0.10170213,0.10058751,-0.093946554,-0.08529533,-0.051904898,0.018121595,0.043388244,-0.04143145,-0.0022724275
nra,0.06259117,-0.054966882,0.10189508,-0.050329134,-0.02741322,-0.0969219,-0.090498984,-0.10422946,-0.037292514,-0.09847564,-0.065929174,0.10357028,0.053562827,-0.095809296,0.0018868692
amendment,-0.061280154,0.039587773,-0.06492651,0.04293858,0.096524276,-0.09383995,-0.07722148,-0.12201866,-0.083352685,-0.05732828,-0.09171616,-0.0294541,-0.01754202,-0.10960563,-0.0047200164
republican,-0.09607113,-0.05314992,-0.1012081,-0.10601884,-0.074362315,-0.07372152,-0.072042786,-0.06798365,-0.065089084,-0.11691457,-0.117259145,-0.10972139,0.09897707,-0.09633467,-0.004079187
police,-0.097559504,0.06599591,-0.12089437,0.089490354,-0.08604373,0.0128654605,0.11599811,0.002588771,-0.014580514,-0.006276875,-0.07077198,-0.08689298,-0.08765721,0.013973228,0.0055233915
city,-0.008676941,0.058347143,-0.06189212,-0.048575282,0.07650766,0.034908693,0.045381375,-0.09471062,-0.08154298,-0.08764455,-0.00055494776,-0.013764698,0.04091573,-0.034243748,-0.006352164
last,0.038397368,0.08452303,0.0048183696,-0.10079768,0.021856137,-0.016635636,0.07363459,0.028407607,-0.054985758,0.07264136,0.022204015,-0.00454233,0.0050471933,0.033841766,-0.0019525737
federal,0.019372186,0.055510327,-0.10214003,-0.10726389,0.07634062,-0.035612155,0.10624728,0.10603407,-0.012216867,-0.06544651,-0.0929229,-0.04144724,-0.047878966,-0.122486524,-0.0033459868
say,0.079783596,0.011447174,0.05047515,-0.09269465,0.06298617,-0.03907822,0.044107642,0.048984006,0.03321962,0.06539214,0.0015856867,-0.013120966,-0.023392472,0.046663906,0.003754448
court,-0.089827746,-0.026619127,-0.10617524,-0.093695916,0.09281654,-0.068226464,-0.09854383,-0.12064013,-0.07286666,-0.10147904,-0.0823829,-0.09991517,-0.088949986,-0.10987884,0.0010522236
association,-0.053381905,-0.034679767,0.06354884,-0.042278565,0.014564492,0.00072769326,0.004272274,-0.09087974,0.08829274,-0.07044142,-0.03140668,0.06565429,0.06125171,-0.098443866,0.0039666356
senate,-0.08424541,-0.047275364,-0.1149811,-0.02915063,-0.0864112,-0.09466298,-0.06023005,-0.05642125,0.0060619866,-0.06633508,-0.08736191,-0.09905708,0.08374357,-0.07668127,0.004347088
time,0.020567285,0.088332005,0.042203162,-0.088582374,-0.015464665,0.016892424,-0.015583594,0.09126968,0.024578843,0.072861075,0.00973596,-0.041775327,-0.0058336216,0.1026213,0.0024308634
measure,-0.10294309,-0.08503243,-0.07566145,-0.11755064,-0.08199827,0.047131453,-0.07554187,-0.09642611,-0.05635428,-0.059685357,-0.047293287,0.038171053,0.07512848,-0.09693262,-0.006224421
also,0.019193038,-0.0048402282,0.078002006,0.06447693,-0.0013151686,0.05179956,0.017791355,0.05679543,0.008399848,0.04718062,-0.007700127,-0.01665893,-0.013208145,-0.011948002,0.00094823854
group,0.044471756,-0.06818147,-0.12794903,0.08289525,0.008317949,-0.08077898,-0.04870291,0.055613846,-0.074521445,-0.04032861,-0.08109057,0.12024286,-0.057794817,0.046842553,-0.0045222216
assault,-0.03953413,-0.012140331,0.016274163,-0.04548465,-0.06625938,0.02428673,0.047435742,-0.09356295,-0.024722312,0.062537566,-0.07029945,0.019684019,0.051186834,0.042464547,0.0002540848
legislation,-0.06969286,-0.011374762,0.03699845,-0.10539581,-0.07207612,0.053069163,-0.07325028,-0.08850807,0.04245091,-0.04793865,-0.073488854,-0.08017779,0.08368515,-0.1072076,-0.0056960513
mr,-0.07777031,-0.04694273,-0.112677254,-0.074574865,0.027193192,-0.03739504,0.02231394,-0.0063880812,-0.04399261,-0.029071432,-0.0654739,-0.063352026,0.081743985,0.019404149,0.0031894455
issue,-0.084630586,0.09297874,0.05922182,-0.043070417,0.03166233,-0.10538872,-0.10563907,-0.03927426,-0.008792356,0.004772119,0.03127926,-0.057477828,0.090234466,-0.060615677,-0.004140468
second,-0.072115876,-0.081680335,-0.019520745,0.06253979,0.09523629,-0.029383315,-0.080372535,-0.09527706,-0.072465695,-0.044191107,0.075833976,0.01787966,-0.038089637,-0.09105815,0.0059108404
u,-0.0053505655,-0.06835274,0.053567503,0.0924225,0.090911366,-0.10891982,-0.099301875,0.09132954,-0.04851033,-0.060289644,0.06899921,-0.05853547,-0.030921338,0.1377172,0.003573474
crime,-0.0950418,0.018607631,0.034390554,0.019324806,-0.071267106,0.037709936,0.10899831,-0.005202239,-0.1264504,-0.05531045,-0.11319046,-0.04270846,-0.011978106,0.079609506,-0.0035656432
two,0.033018433,-0.064599216,-0.031767465,0.0922658,0.01463014,-0.091578975,0.08908036,-0.0470369,0.064559825,-0.0133801745,-0.084273055,0.0125907725,0.04490584,0.045209777,-0.0027359524
public,0.05462818,-0.07781791,-0.017327916,0.029831091,0.03726536,0.041115075,-0.0795822,0.029759768,0.08346042,0.04827275,-0.07254362,0.10431482,0.030531479,-0.067649975,-0.006186951
could,-0.019054953,0.027613139,-0.07011457,-0.0696183,0.07780856,0.0839296,-0.037333377,0.08842239,0.056967907,0.07698217,-0.07658963,-0.109960444,0.0063797375,-0.060145624,-0.0051143733
week,0.096553035,0.06048167,0.07713812,-0.08147452,-0.039080124,-0.06791681,0.0478794,-0.08221434,-0.020975266,0.02432763,-0.049579557,0.058755703,0.051099896,0.10878583,-5.824531e-05
sale,0.11297591,0.071830176,-0.06009642,-0.06902621,-0.07282311,0.07793379,-0.071342416,-0.043809924,-0.11384346,-0.03734485,-0.051600456,0.049331322,-0.09786946,-0.06481198,0.0018932265
make,0.112253204,-0.027176315,0.11022393,-0.054258164,-0.039542295,0.055316895,0.07041268,-0.07034533,-0.029886242,0.083167754,0.10052234,0.050495245,-0.03972795,0.028832225,-0.0013555655
day,0.05322908,0.10233383,0.113364406,-0.079687,-0.02797073,-0.05876053,0.025461845,0.0058706994,-0.041057788,0.07021942,0.04364774,0.03572887,0.032048382,-0.0031397687,-0.0042923037
carry,-0.07454163,-0.08362975,-0.03187763,0.07827322,-0.009493464,0.07635126,-0.06864593,0.002830192,-0.05422368,0.089757785,0.08633182,0.04788071,-0.04835719,0.0225853,0.0040835957
criminal,-0.08393683,0.030545032,-0.0293747,-0.12233204,-0.020641336,0.039301906,0.12706447,0.08948703,-0.123973675,-0.118287675,-0.099590994,-0.05552469,-0.080488205,-0.06871638,-0.0004532699
show,0.10757548,-0.11720005,-0.05552104,-0.020634118,-0.051571477,-0.091295846,-0.08631883,0.09244132,0.02239693,-0.09794484,0.106149,0.0054461146,-0.061374586,-0.122790635,0.0055900877
congress,-0.119628325,-0.0964782,-0.1365552,-0.060654536,0.021736346,0.0011151002,-0.067156196,-0.07826124,-0.037550583,-0.10238022,-0.08475147,-0.055436265,0.0992072,-0.08695933,-0.0038381098
many,0.030519068,0.090616316,0.026716847,0.03992434,-0.077842355,0.026108397,0.008516669,-0.038408577,0.019220298,0.056773037,0.064061865,0.060485102,-0.06006404,0.067269534,-0.0010703639
permit,-0.08657734,0.038621705,-0.05041054,0.02255971,0.06420329,0.058543168,-0.02747125,0.018383933,-0.11981763,0.028718913,0.074516416,-0.054089043,-0.0627568,0.07229069,0.0035834853
vote,-0.09144636,-0.08977269,-0.09972899,-0.0183711,-0.080203876,-0.09679692,-0.07864865,-0.07109486,-0.084099814,-0.095368765,-0.07213614,-0.054712165,0.08078132,-0.083118804,0.0025944451
support,-0.038229894,-0.039343324,0.07141678,-0.06850591,-0.10885488,-0.09458885,-0.08584585,-0.11711007,-0.053643655,-0.10043229,-0.1050151,0.093960665,0.09183534,-0.07174604,-0.005886155
american,-0.0702489,0.01406547,0.067274705,0.093863346,-0.013269674,-0.039217535,-0.096746966,0.089528754,-0.022450358,0.07595089,0.071003504,0.10797964,-0.06152684,0.114756696,0.0024043499
county,-0.03978631,-0.07959891,-0.101839095,-0.10468979,0.049233317,0.06467339,0.07302398,-0.06547215,0.057617046,-0.02826394,-0.069659136,-0.051498085,-0.0483537,-0.0449421,0.00017772216
florida,0.03661327,-0.07818212,0.015566124,0.07790795,0.10057595,-0.024943639,-0.076581135,-0.02881443,-0.06357652,-0.05230348,-0.026051996,0.009720099,0.057327405,0.025803415,-0.0051910435
democrat,-0.07558116,0.087798886,-0.1174353,-0.08582969,-0.091203816,-0.08223452,-0.08939863,-0.065211624,-0.068821155,-0.09100764,-0.098786384,-0.11611531,0.09018079,-0.10373969,0.00061498466
owner,0.058879282,0.098775305,0.05726794,0.0046107597,0.04343806,0.046435535,-0.11442332,0.07583656,0.016528118,-0.048709724,-0.07716896,0.10896574,-0.072036505,-0.07566163,-0.002469088
even,0.0002251683,0.015194916,0.1164299,-0.008501117,0.048904512,0.044930078,0.049442768,0.03464244,0.05073358,0.024091722,0.0050235847,-0.079887226,0.052783772,-0.09008084,0.002819283
like,0.04663955,0.032833166,0.07937618,-0.03079175,0.045728993,0.017837418,-0.033612408,0.04184318,-0.06923151,0.08842338,0.07710541,0.045176324,-0.098294884,0.12396001,0.0057717855
member,-0.05007182,0.045639392,0.058783535,-0.0112573765,-0.07142143,0.013438115,-0.0769702,0.01740116,-0.07208606,-0.0015366625,-0.03621585,0.08154758,0.0638219,-0.100779586,0.00634623
get,0.10837785,0.012245598,-0.06388961,0.013465871,0.002274628,0.035020135,0.07118424,-0.10577157,-0.0677083,-0.0988445,0.09396608,-0.031691883,0.015256441,0.07985729,0.0026249243
first,-0.012607885,0.024543496,0.025257016,0.034895834,0.08772802,0.0040336046,-0.0881759,-0.052898746,-0.047946855,0.024085537,-0.0048560468,-0.0569279,0.051644996,-0.060549445,-0.004546922
concealed,-0.03587057,0.026232034,-0.10402378,-0.019660197,-0.02136687,0.02014391,0.023251446,0.070430554,0.014483292,0.06380985,-0.05526718,-0.029621044,0.02144231,0.013717919,-0.0031607568
guncontrol,0.024061296,-0.100943916,0.022289144,-0.1104201,-0.057606425,-0.0069459933,-0.10884982,-0.094642945,-0.09479514,0.09435874,0.09386161,0.073165655,0.04459508,0.09853583,0.0032067306
want,0.030051336,0.0049457215,-0.039231885,0.08220985,-0.102311105,0.09389423,-0.06567699,-0.017479526,-0.08183716,0.10518787,0.0064993068,0.10235412,-0.0232181,-0.02069556,-0.0038591877
washington,0.0067395964,-0.11818436,0.104796596,0.035371535,-0.006112083,-0.021737305,-0.074962795,0.079449534,-0.031155342,0.030762495,-0.10605234,0.09189322,0.045086745,-0.040033195,0.00587695
safety,-0.05853953,-0.111801036,-0.08753579,-0.08878902,-0.0050961333,0.059290778,-0.094271265,0.03846793,0.115398735,0.01649774,-0.06877544,-0.032827955,0.026165575,-0.11448897,-0.005846947
take,0.036818724,0.013481142,0.0479797,0.04725594,-0.081898324,0.06432908,-0.021542504,0.04460087,0.04727933,0.03931238,-0.05477258,0.07252718,0.0075211185,0.034590937,0.006088824
child,-0.070327066,0.0075410404,0.110897034,-0.037357986,-0.09116246,-0.033327192,-0.08848446,-0.0969262,0.11372022,0.083115004,-0.07274013,0.042624086,-0.08250117,-0.03694517,-0.0033223906
country,-0.048124235,0.057920754,0.07031361,0.11276934,-0.08186307,0.004425958,-0.02537669,-0.10357707,-0.07579503,-0.0506319,0.10670565,-0.0073779677,-0.076643676,0.12876157,-0.0008379397
used,0.065299086,0.09514661,0.084801674,-0.045466073,0.08079269,-0.023114298,0.10142671,0.034975115,0.009745025,-0.099145904,-0.09893886,-0.06647691,-0.0664535,0.032055225,0.0034265681
month,0.10070931,0.094896875,-0.053233907,-0.12653334,-0.06515902,-0.06968434,-0.012581579,0.055294935,-0.11642022,-0.063155636,-0.021582361,0.066378355,-0.003238638,-0.009450167,0.0063145948
purchase,0.0099674165,0.08216352,-0.049385205,0.09046615,-0.08492271,0.037620153,0.07676899,0.08561681,0.037035435,-0.077909954,-0.091359854,0.005006184,0.0132500855,0.003965174,0.0006843183
mass,-0.019909644,0.090917386,-0.027259279,0.03757288,-0.064129636,0.0345836,-0.09798058,0.00083530805,-0.12394154,-0.024063101,0.07202317,-0.015630286,0.02349586,0.12358265,-0.0051518097
government,-0.05793087,0.086719856,-0.04252836,0.014142026,0.09122862,0.0014998544,-0.08043018,0.116542295,0.0052187867,-0.044072535,0.050083127,-0.044432603,-0.07081787,0.12608218,0.005019965
student,-0.058425024,-0.08232513,0.017719664,0.088480875,-0.036009558,0.0033760634,-0.05715788,-0.055108678,-0.12597819,0.09190686,-0.018903222,0.07925416,-0.10630961,-0.002038877,0.0022727342
may,0.06252315,-0.12224852,0.06731509,0.07069469,0.06841116,-0.004561302,0.017854495,0.0382507,0.096536994,-0.0791347,-0.0029566342,-0.07895786,-0.03723236,-0.11025138,0.005988522
percent,0.032642797,0.0054214965,-0.10610223,0.08014456,-0.08853513,-0.09052339,0.07587045,0.00084014743,-0.035067767,-0.0960174,0.07516032,0.10432453,-0.09939318,-0.106491335,0.004712157
case,-0.089703314,-0.021360597,-0.05580709,0.05806063,0.097832106,-0.11273873,0.087519646,-0.02636998,0.039661147,0.022553585,-0.095659345,-0.09490365,-0.0835228,-0.008887216,-0.00048879854
dont,-0.0009478404,-0.0725262,0.03012787,-0.113111705,-0.029762955,-0.055620592,0.06417014,0.056629837,-0.109863035,0.10812592,-0.09058774,0.06704867,-0.04102453,0.10189906,-0.0006008824
