word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
tobacco,0.06368307,0.08419367,0.11736095,-0.055452198,-0.003361318,0.014599573,0.013620673,0.08190946,-0.017174209,-0.06247993,0.030849269,-0.010558329,0.058320697,0.04582113,-0.0060374686
said,0.03118799,0.05990354,0.035089374,-0.045363247,0.049162272,-0.059458405,0.099775545,0.11655957,-0.0703702,-0.03601451,-0.03181056,0.017501526,0.02080685,0.022025855,0.0078044976
smoking,-0.11002989,0.03919919,-0.0637326,0.03674618,-0.1013866,0.082695656,-0.06325008,0.1042,0.044591073,0.11831297,0.05080504,0.04102482,0.03165428,0.016444497,-0.00010957127
cigarette,0.06165487,0.08821102,0.06160394,0.076973125,0.06071311,-0.0054405746,0.089864776,0.07341492,0.060189195,-0.008158445,-0.052512206,0.07508311,-0.12328882,0.08484305,0.0004373127
state,0.019967865,0.06421026,-0.040564876,-0.10631896,0.074198045,0.057381175,0.023014432,-0.06624512,-0.0489419,-0.11876569,0.0025867696,-0.028505487,-0.011509175,0.08428004,-0.0070011774
year,0.052824337,0.0883878,-0.13813153,-0.058083545,-0.042469267,0.044570643,-0.07602175,0.11524996,0.05090689,0.05574327,-0.037480514,-0.15752397,-0.041313943,0.031479243,-0.0022984461
would,-0.010814854,0.011368256,-0.15048108,0.04674841,-0.07597223,0.11979909,0.06600392,0.08176585,-0.052394222,-0.082599215,-0.04964108,-0.06652225,0.035880607,-0.062723,-0.0068725864
company,0.099363334,0.08589054,0.113696784,0.11536871,0.06903087,-0.092878185,-0.0047429237,-0.06340838,-0.08339091,-0.093164295,-0.10012553,-0.116565615,-0.036414575,-0.008124866,-0.0066263024
health,-0.06748201,-0.10054718,-0.11141664,0.08073001,-0.09218727,-0.0005851753,0.0065578627,0.08853691,0.1751022,0.02759706,-0.0102433665,-0.005789895,-0.0496752,0.113169186,0.0024390807
smoker,-0.05703411,0.09253885,-0.003981399,0.10067021,0.008552373,0.06513666,-0.0929716,0.0938115,0.059556056,0.07355981,0.069220856,-0.021656988,-0.09703557,-0.1082748,0.0040151454
smoke,-0.055346265,-0.0059006587,-0.10082091,0.08931019,-0.070163116,-0.01684022,-0.071011215,0.11117109,0.081959866,0.030772971,-0.027318219,0.11209204,-0.052992817,0.0984426,0.0070838146
industry,0.12099902,0.033109725,0.016272062,-0.0062715528,0.046840154,0.020607898,-0.090513796,-0.06987144,-0.07500512,-0.09461731,-0.08385811,-0.07278002,0.0021055657,-0.071483046,-0.008243674
new,0.044277932,0.08835479,0.03467304,0.092432186,-0.109528884,0.10619507,0.08738591,-0.08180893,-0.03508759,-0.061584484,0.06364882,0.036619674,-0.09896132,-0.03627285,0.0028457479
ban,0.004603958,-0.09609316,-0.08209334,0.07403824,-0.065179706,0.120854326,0.004383207,0.09297216,-0.16516481,-0.11232131,-0.15170915,0.11261563,0.0053854203,0.08433321,0.0011459747
one,-0.0059340405,0.0695398,0.059135865,0.111449055,-0.05254504,0.018410575,0.05279516,-0.07458293,0.0012292349,0.13102116,0.03323339,0.023737907,0.054940194,0.11802999,0.0017246482
people,0.036296602,0.018199598,0.13014044,0.034290437,-0.08637376,-0.055180833,-0.09115166,-0.084849164,-0.004790069,0.07850281,0.050766222,0.14973453,-0.084926695,0.03579529,0.0018861443
percent,0.042569637,0.07395879,-0.1272152,-0.118121654,-0.07012302,-0.06692015,-0.021244934,0.084985286,-0.06521115,-0.0113799535,0.124634296,0.07297756,-0.09785646,0.04432188,0.0076190243
say,0.057697132,-0.09952215,0.06489914,-0.09984597,-0.00979814,-0.021145517,-0.02540064,-0.070067786,-0.09030402,0.047456972,0.098453075,0.08842745,-0.032264438,0.06648293,-0.00081621023
tax,0.12662241,-0.09953451,-0.14778644,0.09819101,-0.08754106,-0.108850524,-0.0048947516,-0.07672649,-0.114190914,-0.08780168,-0.12293216,0.06660369,0.009745826,-0.095991686,0.00031701045
city,-0.058252294,-0.090477906,-0.11200027,-0.000564336,0.03518571,0.05489149,0.056026515,-0.075696796,-0.074636295,-0.006103515,-0.08171699,0.013981795,0.08094443,-0.13485818,0.0020697156
million,0.12863791,0.091589764,-0.08894471,-0.050449267,0.012561054,-0.10188609,-0.041088454,0.101746425,-0.14515972,-0.122677974,-0.13598457,0.11027699,-0.072059296,0.10699377,0.005547715
public,-0.07009426,-0.09539457,0.04568067,0.020999717,-0.06320939,0.11286816,-0.109553784,-0.083618924,0.05929426,-0.1383943,-0.07345253,0.09360581,0.006482977,0.019290527,0.0059635974
cancer,-0.07486125,-0.08978266,-0.014073201,-0.12995782,-0.055734828,-0.08459996,-0.11446807,-0.07762905,0.103582114,-0.026743865,-0.10303849,-0.09736115,-0.0329822,-0.07535295,0.006977673
american,-0.10290514,-0.0987824,0.094294354,0.11718421,-0.10629858,-0.09907755,-0.070075095,-0.091711156,0.075424656,0.017053349,0.09891068,0.039656673,-0.076891586,0.12939382,-0.0063872696
law,-0.17372178,-0.09502643,-0.12671362,0.035690192,0.11440171,0.09748942,0.12454304,0.09929841,-0.13476814,-0.07983343,-0.1252459,-0.078429356,0.018267041,-0.12486073,0.006216202
last,-0.009601077,0.074014634,0.13089548,0.027476905,0.047653977,0.05150853,-0.07566874,-0.078476936,-0.09680962,-0.08031835,0.060119733,-0.14152193,0.106448516,0.008131712,0.0029092568
also,-0.17268193,0.10863536,0.052998763,-0.10268881,0.028289767,0.1138541,0.100153804,0.119977795,0.12586272,-0.16836153,0.012889079,0.015438624,-0.03868929,0.115417145,0.004804105
billion,0.09949195,0.07626602,-0.13636959,-0.10447048,0.048116796,-0.09962311,-0.05071729,-0.0571633,-0.047625214,-0.13667129,-0.07294689,0.019752668,-0.10469084,0.048216917,-0.007920696
could,-0.12193326,0.102025464,-0.13944797,0.10933877,0.13286683,-0.02035448,0.03911259,0.093868054,0.037557025,-0.1060609,0.0059172614,0.021944797,-0.11991395,0.0792416,0.001866634
bill,-0.120419025,-0.08535459,-0.103564985,0.08916195,-0.12353172,0.06345041,-0.14216079,-0.06315185,-0.11528697,-0.12876531,-0.09490999,0.017392674,0.14545631,-0.0022739796,0.007646277
county,-0.05851226,0.09301599,-0.075786486,-0.05846767,-0.023949292,0.029752674,0.10777364,-0.0658214,-0.055804383,0.057597134,-0.017620232,0.030652255,0.025712484,-0.017045693,0.0076911086
product,0.03601054,0.03201653,0.12528248,0.013543389,0.08449477,0.015271059,0.03353317,-0.07303923,0.052645296,-0.15261102,-0.09619851,-0.106130004,0.011707678,0.10893042,-0.00061806286
time,-0.12531978,0.08479888,-0.028041827,0.06935033,-0.070026785,-0.15022069,0.15023932,-0.068968534,0.023244224,0.05257082,0.11004423,-0.07766427,0.059371173,-0.09400242,0.0034030082
settlement,0.09481693,0.008925804,-0.14754619,-0.09264793,0.06744186,-0.1269377,-0.09531107,-0.059029065,0.022605374,-0.096311904,-0.063457586,0.005061108,-0.054129127,-0.022341013,0.003953958
court,-0.10110105,-0.09207795,-0.09233581,-0.014514878,0.12167357,-0.12252397,0.08233861,-0.06625191,-0.082472146,0.019163812,-0.12037971,-0.0816413,-0.17460227,0.0075077806,-0.003347607
group,-0.02435264,-0.09517626,0.059554834,0.11928376,0.09289571,0.005612576,-0.17658018,-0.08099461,-0.08194972,0.05868134,0.14978161,0.06911585,-0.011493647,-0.02767386,-0.007907764
first,-0.07407989,0.05089052,-0.10477849,0.1065354,0.069467746,-0.049250998,0.078908935,-0.07637536,0.12426812,0.015765924,-0.032315142,-0.041651163,-0.022249373,-0.10912251,-0.00422811
study,0.10554578,-0.085881524,-0.0042926827,-0.13279691,-0.10122388,-0.13472134,0.1105807,0.09101204,0.09312002,-0.11824188,-0.019250296,-0.15492922,-0.12999023,-0.12015926,0.004183194
nicotine,-0.18151686,0.08921427,0.092161305,-0.027696025,-0.119028226,-0.08663197,-0.086567394,-0.087904684,0.15051189,-0.020559357,-0.059344407,-0.119787976,-0.09295989,-0.12213076,-0.006771466
restaurant,0.13716936,-0.08720963,-0.11264651,0.11447709,-0.051108394,0.040122572,-0.14017503,-0.0753594,-0.07702787,0.06337836,-0.12425463,0.045048747,-0.08583663,-0.047247104,-0.0047361115
morris,0.11994169,-0.08154674,-0.0041999454,0.063859634,-0.025601698,-0.11872866,-0.048521806,-0.059953358,-0.114869475,-0.08387697,0.0005869255,-0.100991815,0.00054060493,0.013373384,0.0042499285
two,0.008108755,0.09352967,0.10341524,-0.12517758,0.10120557,-0.059980568,0.088082835,-0.07431205,0.047219925,-0.10538182,0.04632286,-0.119150475,-0.10082488,-0.04617463,0.0061904145
philip,0.11806274,-0.091063306,-0.0007993962,0.058847096,0.0008220953,-0.11934785,-0.035436176,-0.060633045,-0.10244252,-0.08149914,-0.003921733,-0.113018736,-0.08248832,0.020931825,0.0037364394
program,0.034034092,-0.12078708,-0.06076426,-0.108406566,-0.011280355,0.14769104,-0.122719884,-0.07213762,-0.010483,0.1405616,-0.09904451,0.044242784,0.053660396,-0.12711945,0.0011340496
lawsuit,-0.11124906,-0.11811374,-0.0033541864,-0.05973072,0.1229254,-0.13347404,-0.14850834,-0.05712185,-0.11446383,-0.10544331,-0.066825904,-0.08506357,-0.10357459,0.088321716,-0.0016387397
lung,-0.12211701,0.07094327,-0.1303257,-0.11928211,-0.08555779,-0.10386709,-0.11058014,-0.06393495,0.11379105,-0.0018896109,-0.14774641,-0.121760525,-0.009131337,-0.031132275,-0.0063481512
u,-0.08128064,0.09444079,0.13620129,0.097997434,0.045567464,-0.0397689,0.13849196,0.09105339,-0.11165089,0.012232168,-0.0415979,0.09567232,-0.03581197,0.12601086,-0.00490612
federal,0.03824956,0.04950683,0.028738504,-0.029878207,0.104943186,-0.008774149,0.12169432,0.09479108,-0.03560146,0.086203784,-0.04278771,-0.13550214,-0.020506853,-0.14583485,0.00027545454
money,0.13445522,-0.1049763,0.05570542,0.0720692,-0.14409772,-0.1689347,0.015834058,-0.06247082,-0.076137066,-0.071919225,-0.045259643,-0.11241101,0.075788714,-0.103760086,-0.0047361837
government,0.05088848,0.08271639,-0.10253811,0.114052184,-0.015105772,0.046247594,-0.05440186,-0.06528863,-0.04832704,0.036099818,-0.04453733,-0.07551831,0.10364104,0.112499975,0.0032738976
general,-0.121491134,0.049169235,-0.008423553,-0.09520367,0.12718832,-0.06557003,-0.12770784,-0.07020301,0.0813384,-0.022053162,-0.03339625,-0.070079796,0.03864748,0.039957874,-0.0043945597
make,0.07337805,0.09144717,0.034562908,-0.13921997,0.13397405,-0.05701884,0.0006140683,0.100200534,-0.0031867197,0.0056816046,-0.029783826,-0.12180904,-0.15854621,0.068096705,-0.005443762
school,-0.14478377,0.06380467,0.115674816,-0.13770095,-0.062119957,0.013419073,-0.0076376484,-0.07900089,0.100700244,0.07588397,0.044943348,0.049655773,0.05857612,-0.11794225,-0.005584789
day,-0.062939465,-0.09040741,0.0013232288,-0.051485725,0.06934566,-0.103927545,0.09970707,-0.07302872,0.066783436,0.03487705,0.0037678147,0.0996219,-0.03896313,0.02360656,-0.005296491
attorney,-0.15192267,0.05033277,-0.028089905,-0.052326728,0.11641667,-0.107184306,0.116707,-0.05957806,-0.096302666,-0.085057974,-0.08503604,-0.0933523,-0.1227685,-0.011539866,0.0024913924
week,-0.07401923,0.037557438,-0.00492409,-0.07233374,0.12789078,-0.09976389,0.013626959,-0.07248013,0.08067784,-0.1284522,0.09160735,-0.0350273,0.07333657,0.04450256,0.0010839102
child,-0.008496317,-0.09439384,0.07198926,-0.03942735,0.020247003,0.041579396,0.0557333,-0.07711816,0.04210431,0.0993076,-0.13960586,0.059258975,0.03371939,-0.04713946,0.0019433916
bar,0.10051702,-0.086347714,-0.113402635,-0.032120872,-0.0027329861,0.06306008,-0.038820192,-0.07829737,-0.07852243,-0.13641717,0.03746504,0.043220118,-0.055762373,0.034136012,0.00710379
sale,0.12741642,-0.120965056,-0.009671097,0.122168496,-0.15057462,0.055879444,0.060246047,-0.077269666,-0.08055342,-0.15585293,-0.14058676,-0.026113015,-0.09028717,0.028482832,-0.0041330843
case,-0.08156659,0.050584216,-0.06357498,0.057768233,0.10189972,-0.14196153,-0.117599666,-0.058634814,-0.121429496,-0.08409231,-0.12874787,-0.08574241,-0.07543538,0.101102,0.002726153
many,-0.043319095,0.06629271,0.14709698,0.086174406,-0.023431795,-0.015201331,-0.09650104,-0.07339432,-0.03526159,0.039139397,0.09425991,-0.07076959,0.010466863,-0.048932865,-0.005084942
get,0.057393547,0.093911916,0.117332056,-0.100020684,-0.085610665,-0.11060993,0.08274904,-0.08757269,0.0166837,0.020787269,-0.16220297,0.103011526,0.117646545,0.065563224,0.00023247719
like,0.104799755,0.056294937,-0.119919576,0.062850244,-0.13509965,0.12603691,-0.13899449,-0.07435842,-0.018790618,0.084083855,0.06624906,0.07334737,-0.14600515,0.07728824,0.0015321946
even,-0.08945551,0.06718342,0.13945664,0.047114257,-0.054146525,0.095676966,-0.13289994,0.09073588,-0.06160946,0.024723096,0.19334216,-0.06368418,0.12023786,0.040378567,-0.00028976766
business,0.19579592,0.060443036,0.080005564,0.032665852,-0.08418016,0.051422887,-0.012072101,-0.07137749,-0.17087248,0.06999415,-0.10021262,-0.0500379,-0.17479417,-0.12712374,0.0059973313
antismoking,0.06028204,0.06668581,0.09159355,0.08600127,-0.12707226,0.004140582,-0.08129534,-0.074554235,-0.03208094,-0.12913881,0.12425216,0.08056744,0.06528061,0.08441071,-0.0007305922
drug,-0.065719314,0.07285612,0.022085767,0.06862267,-0.121417634,0.05273796,0.015657708,-0.06949261,0.09918957,0.07113811,-0.09045369,-0.030804753,0.0368508,-0.11446296,0.00075193023
may,-0.09124257,0.09419957,-0.17725907,-0.11740368,-0.053288445,0.013854496,-0.015372425,-0.08025731,0.12205321,0.006421509,0.060333982,0.098314494,-0.04960892,0.03573003,0.0022825524
official,0.024480551,-0.11799142,-0.18530229,-0.12751636,-0.16958876,0.07155963,0.14017193,-0.067929536,0.052242614,-0.1006504,-0.091375954,-0.102826536,0.09654929,0.078119025,-0.0047075655
use,-0.10600916,0.098768756,-0.0122214835,-0.010157931,0.0064459257,0.005455956,-0.10404336,0.08987986,-0.0087427385,-0.11252604,0.057297144,0.14737284,0.08548829,0.07614941,0.0061167316
cigar,0.022491992,-0.08263842,-0.119355015,-0.04803742,-0.13337286,-0.06283591,-0.062357318,0.08795689,-0.07589827,0.029545523,0.1253304,-0.16483685,0.01312283,0.108903736,0.0013690796
disease,-0.08635921,0.06615678,0.03351422,-0.09938177,0.13174517,-0.13867356,-0.06629184,-0.08464982,0.1077117,-0.17675263,-0.083732985,-0.09638512,-0.12867774,0.11933036,-0.001986885
cost,0.15906064,0.084193364,0.06592129,0.06771032,-0.031563118,0.04802153,-0.09818086,0.08888489,-0.1498029,-0.1237242,0.017971106,-0.061197948,0.09050126,0.012057024,0.006916692
want,0.06646762,0.07300248,-0.031412456,0.07298379,0.11823176,0.030843329,0.042128686,-0.07368992,-0.1559162,0.13960905,-0.08085456,0.06743985,0.023860293,-0.1523894,-0.0075844345
pack,0.114111245,0.06438491,-0.0705162,-0.112055846,-0.10084863,-0.11192445,0.073250495,-0.0798653,-0.052798662,-0.039032493,-0.0007754215,0.053073946,-0.079087764,-0.051220454,-0.0065008956
campaign,-0.051844817,0.06588997,0.005791872,-0.026774501,-0.14499214,-0.10911154,-0.15304613,-0.065260716,0.18006445,-0.0032879298,0.040653888,0.08434098,0.15874296,-0.04576906,0.002674061
increase,0.10372043,0.082518026,-0.022961143,-0.00029239964,-0.098740734,0.05886395,-0.081202686,-0.08175152,-0.13685825,-0.13306867,-0.18116634,0.060811512,-0.07824048,-0.009371903,0.008150632
quit,-0.07723448,-0.08336108,-0.13662861,0.050017413,-0.07762495,-0.10057131,-0.11357279,-0.08807584,0.036498524,0.14435366,-0.12855396,-0.15590283,-0.117891096,-0.023218991,0.0076905782
go,-0.09031559,0.08660853,0.054447666,-0.020705193,0.0008731374,0.091806754,-0.10043448,0.099250086,-0.039922565,0.12921785,-0.14603794,0.09051238,-0.1138529,0.028270366,-0.0033647786
