word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
immigration,0.03617935,0.0443757,0.08041103,0.0011526308,0.041098855,0.061384887,0.04726398,-0.038326304,-0.108696364,-0.069801874,-0.036555767,0.07803313,0.056846533,-0.0560147,0.068351954
said,-0.014403513,0.011096546,-0.004160431,-0.043866117,-0.02025788,-0.049417112,0.049871564,0.030585932,0.08088772,0.023013484,-0.103516385,0.045688055,-0.010096759,0.0731062,0.05911204
immigrant,0.03695608,-0.07492287,0.07435569,0.035999067,-0.06808249,0.0008597692,0.023813542,-0.09858499,0.09936599,-0.018148704,0.10022074,0.0918059,0.0054614865,-0.11999916,0.06478622
state,0.057863943,0.045813277,-0.059160456,-0.06314462,0.059686728,0.044763494,-0.008039243,0.007405451,0.067806005,-0.03884697,0.0031003605,-0.08734109,-0.049933888,0.115713,0.033309907
illegal,0.049304396,-0.048769988,-0.13573739,0.0007171431,0.076021425,0.08296496,0.09821585,0.09200449,-0.07938701,-0.09812045,-0.08486478,0.10382131,0.04629876,-0.010112344,0.0052572535
would,0.041750018,0.022011206,0.023148939,-0.0404564,-0.008072945,0.10179083,-0.06357172,0.050084185,-0.03931973,0.066901736,-0.07471053,-0.07974323,-0.0011128479,0.08389073,0.08037081
year,0.039395742,0.11089691,-0.09051479,-0.0065658963,-0.04407315,0.04920341,0.04001062,-0.08999826,-0.05518684,0.06175972,0.013418635,-0.03980141,-0.054925155,-0.017811557,-0.10008905
u,0.050314683,-0.015004209,0.0756232,0.030357245,0.059151508,0.036380697,-0.031473264,0.09503143,-0.032998778,0.058625773,-0.020155542,0.033797324,-0.10129048,0.120454475,0.1080565
new,0.054232903,-0.011628955,0.011310191,0.06621486,-0.006470413,0.026069812,-0.10188258,0.0058218697,-0.06885665,0.024369745,0.07575459,0.040819474,-0.08314248,-0.017413082,0.069189824
law,-0.10161675,-0.111649856,0.088710815,0.09529553,0.10842799,0.06415389,0.017403571,-0.06563112,-0.076478876,-0.06105699,-0.08289156,-0.006735399,-0.06634405,-0.0912552,-0.110799566
united,-0.020276781,-0.12804018,0.06706649,0.08654499,-0.014247673,0.049492802,0.006696975,0.08432196,0.07707519,0.023547214,0.025661947,-0.034800775,-0.10224106,0.10877386,0.010827779
people,-0.0892108,0.039403442,0.108208455,0.03944532,-0.102606714,0.055639442,0.09748542,0.010829255,0.0771573,-0.041544184,0.089129,0.10763027,-0.078995995,-0.063634865,-0.119791344
country,-0.018322343,0.074033625,0.02937281,0.110366374,-0.010206253,0.011633579,-0.07709259,0.071849845,0.03931216,0.046551168,0.0579671,-0.06200716,-0.056006152,0.098647654,-0.06523253
federal,0.05853596,-0.04379183,-0.10774972,-0.13133056,0.094495185,-0.032783356,0.08383672,-0.050847575,0.07633141,-0.086985365,-0.0967992,-0.1037827,-0.061959993,-0.11831186,0.041325867
one,0.06486062,0.09473032,0.06152951,0.024967661,-0.052168284,-0.043365344,0.0018984091,0.10190009,-0.026571,0.065653384,0.035862096,-0.0883838,-0.030608501,-0.09554308,0.06772955
border,-0.033763938,0.041546952,-0.0048911585,-0.060939446,-0.08288503,-0.020053804,-0.08507754,0.13606422,0.064112864,-0.10351175,-0.048173122,-0.046023015,-0.0036224204,-0.0026582808,0.0061123664
american,0.058797944,0.009798159,-0.11437344,0.13287082,-0.012801924,-0.056561574,-0.077004984,-0.09269873,-0.08384982,-0.067532666,0.11841247,0.12257177,-0.060194287,0.09948763,-0.015734285
official,-0.110797286,0.088193186,-0.12180585,-0.12211825,-0.049104773,-0.091636024,0.10668582,0.06922472,0.07501677,-0.05677283,-0.0441218,-0.08887788,-0.06321177,0.07386162,0.07087213
worker,0.090659834,0.08963562,-0.054014497,0.047214728,0.048507534,0.026073987,-0.0442536,-0.08184666,-0.09666076,-0.026564527,-0.08092288,-0.08740076,-0.1183613,0.026910396,0.032382015
bill,-0.014450501,-0.09550747,-0.051276103,0.0691184,-0.10025211,0.11155591,-0.07303127,-0.013346613,-0.084611826,-0.012780772,-0.09122715,-0.035982437,0.07682332,-0.06873954,-0.05646838
president,-0.05743419,-0.09483255,-0.032146662,-0.0020023426,-0.08212216,0.09880991,-0.09503857,-0.07276217,-0.11344857,-0.06948659,0.019025933,-0.005310209,0.096249975,0.10807098,0.1085883
many,0.037773646,0.08580803,-0.009372307,0.115928575,-0.07767059,-0.0011049948,-0.0859678,-0.032583382,-0.0142328795,0.07193599,0.06422867,0.086027704,-0.019009525,-0.043631062,-0.004251769
say,-0.010345252,0.099686585,0.04695904,-0.0054835645,0.077223085,-0.03206108,0.04627744,0.018000958,-0.040957026,-0.042407934,0.03606332,0.0928468,-0.010250628,-0.057069663,0.07539555
service,0.1034216,0.050559584,0.085922986,-0.0135942055,0.010323009,0.05068616,0.04082072,0.09596456,0.0036692815,-0.008741205,-0.06876415,-0.019233447,-0.07075938,-0.13170426,0.003074431
last,-0.0028592423,0.056304168,0.0016957505,-0.07648219,0.007911554,-0.09690431,0.06507871,-0.009038686,0.06564346,0.08507496,-0.099524565,0.009796317,0.06531735,0.068165876,0.058542516
legal,-0.037741832,-0.050970364,-0.10586113,0.078384906,0.11945397,0.0933388,-0.11052127,-0.11860838,-0.11215854,0.017328452,-0.022138119,0.021972999,-0.044584014,0.092606775,-0.09087254
two,-0.07704053,-0.1087496,0.06190873,-0.14158136,-0.019051086,-0.09119834,0.09166546,-0.039930742,0.07613111,0.030511223,0.015552699,-0.008392438,-0.047186885,0.07393621,0.047804657
house,-0.045742802,-0.0709492,-0.110904254,-0.042676218,-0.109094955,0.03442246,-0.050304893,-0.078659065,-0.08754509,-0.018780008,-0.08939815,-0.08394932,0.08951558,-0.026050553,-0.072045065
government,0.027121713,-0.033058163,0.021441113,-0.081022054,0.08016656,-0.03249863,0.04597242,0.1062614,0.04134318,-0.058147013,-0.07112081,-0.02711508,-0.096296735,0.10855899,-0.017846571
million,0.08013291,0.12335223,0.073360614,-0.09544958,-0.06774577,0.029267235,-0.0015911966,-0.071409844,-0.06665722,-0.07090338,0.0840976,-0.0051274775,-0.01384795,-0.06630358,-0.12049521
mr,-0.07370221,-0.07582533,-0.048707597,0.040235452,-0.038760576,-0.07078918,0.060716286,0.08322881,-0.124226816,0.054176506,0.008400197,-0.050509572,0.088487454,0.013511966,-0.04569655
work,0.11326288,-0.09836581,-0.089818366,0.0032590225,0.036031216,0.061545257,-0.0747903,-0.10338887,-0.088049315,0.074381895,-0.055527043,0.022992458,-0.054227717,0.007164127,0.08214549
also,-0.12570791,0.022197112,0.14842634,0.100920275,-0.038758714,0.014184846,0.022677151,0.07607407,-0.022903487,-0.060233105,0.011429557,0.05548167,0.08179257,0.060011417,0.08867236
group,-0.008044896,-0.0975632,0.0095213875,0.032059208,0.0028990174,0.055531695,-0.09708582,0.07637415,-0.04603897,0.042420465,0.037137,0.11255984,0.029287871,-0.13573603,0.055614658
child,-0.011672842,-0.05861948,0.08416778,-0.0020016783,0.026185054,0.035191495,-0.11238806,-0.10571684,0.104321964,0.09933085,0.05615602,0.0047095404,-0.07492277,-0.123815686,0.050849214
city,-0.024759106,0.09740235,-0.109124586,-0.02060603,0.012782658,0.005812929,0.078607604,-0.10216843,-0.08657934,-0.055786632,0.06158155,-0.0303299,0.01451317,0.02549876,0.021489216
could,0.032529455,0.0898971,-0.032640442,-0.10336454,0.049687695,0.09704734,0.028744604,0.007060836,0.09242701,0.013354693,-0.077667646,-0.13023648,-0.090969004,0.04050274,0.097774275
program,-0.010054389,-0.06242805,-0.010533257,-0.026182545,0.0024681236,0.12195654,-0.02561796,0.03352289,-0.07379283,0.027275747,-0.07092116,-0.11367165,0.002710738,-0.012690526,0.0062881066
court,-0.07020067,0.016931226,-0.10409462,-0.056799326,0.12103083,-0.131324,-0.12743701,-0.103551194,-0.10652946,-0.11118919,-0.098950006,-0.059869044,-0.11024395,-0.0694326,0.07253712
republican,-0.115117446,-0.11385214,-0.07535672,-0.108410805,-0.118845545,-0.13345791,-0.08329555,-0.106499635,-0.043612666,-0.104241215,-0.102307,-0.12871231,0.12189581,-0.12958685,-0.09521022
time,-0.03734109,0.07341487,-0.13724154,-0.01651791,-0.0703299,0.0026511964,0.022212341,-0.015788598,0.08625169,-0.04994014,0.07794099,0.027434077,0.036040146,0.042570557,0.09156099
week,0.030438876,0.1267086,-0.028056111,-0.10917733,-0.040297724,-0.0031651778,0.0026503876,0.044701144,0.07604326,0.099505745,-0.08318549,0.05008267,0.075462826,0.085422784,0.0030832933
family,0.010732184,-0.10585013,0.12271233,0.03373063,-0.03676733,-0.07121697,-0.0542869,-0.10637324,0.09200533,0.0980398,0.07229528,-0.012792395,-0.05437317,-0.11487554,0.085827425
undocumented,0.033264246,-0.10550175,0.11383011,0.014978573,-0.024564605,0.049172387,0.07646888,-0.05486644,-0.06429985,0.040881455,-0.039650247,0.06831031,0.07082989,-6.921203e-05,-0.12359814
day,-0.047432605,0.10186839,0.05759672,-0.024171697,0.021568142,-0.032730747,0.0049485494,-0.11258031,0.11010369,0.10090125,-0.07532812,0.086283796,-0.0023076867,0.036849115,0.009563028
month,0.058677543,0.06867476,0.054424275,-0.113293804,0.0083283065,-0.07364142,0.09091112,0.072139315,0.047124308,0.003796266,-0.11263653,-0.06999256,0.061520565,0.10453552,-0.014312302
policy,0.025984444,0.019669449,-0.028033968,-0.10223155,-0.0060243006,0.16261739,-0.10609345,-0.059803862,-0.118213356,-0.06696398,-0.0967169,0.03253321,0.07227482,0.02161541,-0.024792178
job,0.12053318,0.020945327,-0.09008129,-0.0949977,-0.07227603,-0.06733335,-0.12052697,-0.025853487,-0.0690164,0.07543543,-0.08047447,-0.09084579,-0.05734195,-0.12718083,0.08837709
security,-0.01640834,-0.06689334,-0.12615536,-0.1507363,-0.08262813,-0.015060445,-0.028530134,0.13491006,-0.048395135,0.0152508,-0.111678235,0.07420944,-0.03228244,-0.12116467,-0.03203585
make,0.10913822,-0.09214658,0.06068512,-0.08698646,-0.089715056,0.08427696,-0.026247779,-0.0016722977,-0.12701777,0.04262177,0.14204879,0.092125155,-0.016486626,-0.077505335,-0.115315646
deportation,-0.106600486,-0.03315211,-0.08631824,-0.11271044,0.05752719,0.015162718,0.13634266,-0.14543642,-0.13235855,0.094729245,-0.08655025,0.08634169,0.024341801,-0.025086874,-0.10815919
number,0.0104679,0.14310764,-0.12904775,-0.13665985,-0.07416142,-0.016954793,-0.093730584,-0.007904376,-0.010812563,0.027474431,0.094497055,-0.10500963,0.036748253,-0.061327197,-0.1174869
case,-0.089879856,0.10134202,0.024214309,-0.07524365,0.10981954,-0.044411168,0.009599361,-0.11630037,0.10598302,-0.10095881,-0.1148034,-0.12321515,-0.0782018,-0.045638025,0.051083874
visa,-0.0019717154,0.0933268,-0.008596758,-0.039801963,0.13289438,0.007145037,-0.072468005,0.116365895,-0.13069709,-0.098983265,-0.0920262,-0.08265179,-0.095066175,-0.0010906176,0.024344122
county,-0.0254902,0.095573686,-0.04883298,-0.08518945,-0.010261521,0.09646875,0.06459381,-0.13771921,-0.025938258,-0.04220286,0.08357515,0.0724605,-0.061810963,-0.08062596,0.096448846
congress,0.05542875,0.06142889,-0.02262522,0.0061550736,0.027023826,0.03226444,-0.07816085,-0.0059744962,-0.06000611,-0.07459113,-0.07676237,0.05848958,0.08533507,0.01545103,-0.030247508
citizen,-0.046266083,0.09708706,0.07052842,0.11765403,0.11461971,-0.03732977,-0.05984111,-0.051033154,-0.13771515,0.05100888,-0.011823141,-0.050528433,-0.09842326,0.11438777,-0.13027671
enforcement,-0.07100909,-0.04786713,-0.11863137,0.02399288,-0.059541866,0.07868381,0.09329419,0.088300034,-0.1095113,0.009021739,-0.09821919,-0.07742521,-0.077137016,-0.10816809,0.061069705
department,0.019159842,0.026390297,-0.11086603,0.03640968,0.03925342,0.02051102,0.1013149,0.018697944,0.107914075,-0.06923802,-0.11243033,-0.12658104,-0.07532441,0.044065718,0.021024656
issue,-0.15089601,-0.08848368,0.10063239,0.12936607,-0.07723143,-0.0967767,-0.09591553,-0.112532854,-0.10081748,-0.019783339,-0.07110547,0.08174346,0.08813345,0.10231577,-0.03419413
right,-0.12018585,-0.080459766,0.09558238,0.153049,0.11415673,-0.06330972,-0.09779715,-0.05908714,-0.02030941,-0.113562144,-0.06256141,0.08246733,-0.055454098,0.11411283,-0.11030787
