word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
tobacco,0.12015816750706577,0.0626875968439975,0.16708044086088875,-0.0035915120740471485,-0.02587464725876695,-0.1023067566639871,-0.011450567586191156,0.005296448448496494,-0.0698845699276151,-0.18805906589779642,0.12860579753728787,-0.06959135366523807,-0.05042318969652271,0.03735321165968645,-8.725811978093192e-11
said,0.059310190528230514,0.016619194526563987,0.020454754121850233,-0.09984427523191361,0.0010725720390957186,-0.11350429088165165,0.1945405627093873,0.030181954159442182,-0.10598911833907929,-0.0610965901183753,-0.029376880682576996,0.056652917515310756,0.042240870929361754,-0.011261861189880337,-8.576521253418715e-11
smoking,-0.1552543375239798,-0.00901671307486482,-0.04830533869397688,0.06217208229321078,-0.26426238653978873,0.10615062207884937,-0.14154596325928426,0.028896905451616092,0.15068006372011272,0.21638300316391554,-0.002838873432399893,0.0500625336744009,0.02068879796136497,-0.013810395727846892,-9.13289602250608e-11
would,0.0019329691803336806,0.010659811849236166,-0.12485122491408855,-0.0068009641087606,-0.00039001323441630216,0.3009886910307628,-0.06500155392674177,0.011972122492825348,-0.035962161848889916,-0.10967382983586521,-0.2385493531991982,0.11578511383077537,0.16412042499475296,-0.02423003225350554,-5.722016071857277e-11
cigarette,0.010176991766096285,0.05829242688898738,0.05013025721197425,0.03516338244519616,0.0713044246916846,-0.11704659635215126,0.004270163831529968,0.011683989667853348,0.009505077352403642,-0.06432002646375672,-0.0015019243354144204,0.016629537817396938,-0.1474524089619953,0.06316470449845052,-5.825541142284976e-11
health,-0.13594310430720985,-0.036252206433597285,-0.049000962595292005,0.03972890165871931,-0.062342778420329564,0.013250189377815939,-0.048930354308990925,0.01213243790303273,0.18530920274057439,-0.037545986692775424,-0.03898325340828652,0.0746096360204607,-0.007124729262876922,0.09109300778481867,-5.606315238631474e-11
cigarettes,0.05783964709746449,-0.01086147209129796,0.08584936448098822,0.025588104466273427,-0.03982220215458873,-0.09719641297501194,0.258710169216357,0.01270173765146936,0.019589100220420815,0.047354895787044965,-0.13193695628855726,-0.009011232014823954,-0.20745112573915322,-0.01135361760316709,-5.3418041335354473e-11
smoke,-0.12767220202520735,-0.007876389798475391,-0.04097657603754067,0.08901908280870847,-0.19364747866872126,0.006618137458497811,-0.15569081501006735,0.03770867068102543,0.10076360025353477,0.19037949732033518,0.06551408251966144,0.13900173727840914,-0.14952927808299274,0.04638793135469653,-5.186404672620096e-11
state,-0.037722206222160284,0.022125265489917376,-0.08347660592947814,-0.04118212264728449,0.1388604290983792,0.18250310530717978,0.11923628009952737,-0.008649254276026176,-0.09035685398883818,-0.11942369368991779,-0.07773385053128616,-0.031298879806603,0.03648327739783881,-0.009364890262625561,-3.862270280227003e-11
smokers,-0.14484127526130364,0.017759522760676872,0.0012531322876138215,0.05562794904741211,-0.07830908322823951,0.061810991128906846,-0.1088232135321966,0.013921058426665864,0.18547427268111313,0.0830645871143831,0.04473958053358385,0.03157053096156052,-0.1674834315698872,0.004235378697383057,-4.767217044766134e-11
new,0.0448379544676757,0.015812669676452337,0.024602946415533643,0.07547303646729933,-0.10163549603756573,0.08645716370271124,0.028322699986501196,-0.011378380535272698,-0.12070422761336551,-0.05881078068298882,0.04788103706336944,0.023798605389149925,-0.06800038377723283,0.013343155528301728,-5.05688994395761e-11
industry,0.12175606579852827,0.0007280131147177216,0.14503698752363162,-0.03579302657835508,0.09564724492394683,-0.03905040361416926,-0.12361252664785398,-0.0075905550423946925,-0.04020747987224312,-0.09009587466333469,-0.028884972724412105,-0.07616990015672163,0.06644190949229702,0.011794518480589388,-3.422635511361227e-11
