word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
climate,-0.03763411,0.032196984,0.0442239,0.055757266,0.03001327,-0.008617439,0.09036326,0.06990642,0.012744327,-0.023406949,0.013781488,0.08715022,0.02977303,0.053465035,0.07511001
change,0.03300343,0.0073587024,0.07002137,0.07995156,-0.024655739,-0.0009910533,0.09316556,0.072938144,-0.019980581,-0.028651902,0.062043656,0.065478586,0.051500127,0.023066217,0.06641846
global,0.09342047,-0.031958994,0.059333928,0.079006,0.002030453,-0.015344274,0.07446547,0.04422477,0.029617887,0.001490156,0.09262413,0.020807503,0.0053424113,0.0601618,0.085876666
warming,-0.050943654,0.07576533,-0.030812308,0.06945244,0.03460796,0.004124411,0.06805175,-0.04701435,-0.10732074,0.03854957,0.051162925,0.054028183,0.033653975,-0.009386565,0.08359296
said,0.10306256,-0.011942439,-0.070223294,0.034118477,0.043450344,-0.11422151,0.06907197,0.06169123,0.03189889,0.034901336,-0.05533974,0.08758874,0.015850224,0.042845625,-0.052142948
emission,0.021848178,-0.044503227,0.018435009,-0.05789085,0.053140424,0.05879998,0.05934429,-0.040150784,-0.087616995,-0.060463674,-0.025778012,-0.08845255,-0.04050317,0.06828002,-0.047954734
gas,0.036322884,0.04680924,-0.048936583,0.011787876,0.04407541,0.055657815,0.060394816,-0.08662509,-0.027264148,-0.09385706,-0.10310828,0.0062821885,0.049747095,0.016714081,-0.05569225
state,-0.029491136,-0.048124265,-0.051332526,0.09033493,0.10161106,0.07613685,0.0653243,0.068261355,-0.031751458,-0.0125951525,-0.073134094,-0.050804973,-0.00048627914,0.07922565,-0.059548434
year,0.029984297,0.03345479,-0.0659406,-0.018231954,-0.0642262,-0.03985863,0.054103464,-0.116428986,0.023321448,0.0788012,-0.037400264,0.051415935,-0.044200715,-0.079695575,0.05945134
carbon,0.07001058,0.04939242,0.018104536,0.019031854,0.023122523,0.035100337,0.08761206,-0.058577638,-0.07789409,-0.0118425945,-0.054068148,-0.077029966,-0.030860472,-0.017252775,-0.0545201
would,0.061681863,-0.015359296,-0.09518604,-0.030259987,-0.0725201,0.058126714,0.045502756,-0.08988772,-0.06650218,-0.04077185,-0.017090252,-0.04537704,0.029885376,-0.013670676,0.07404497
greenhouse,-0.045517765,0.070255086,-0.0434404,0.0005692788,0.045862786,0.07287559,0.06638979,-0.07669234,-0.060393754,-0.093929335,-0.092631064,0.059195783,-0.064234,0.060186658,-0.056196578
new,0.022007411,0.0079999855,-0.09118402,-0.048594892,0.053927954,0.08093323,0.07109852,0.051272213,0.03962577,0.010041712,-0.014916594,0.056436274,-0.047312506,-0.044796083,-0.05909164
energy,0.04109704,0.017837904,-0.09044511,-0.0936087,-0.10272299,0.049085353,-0.061070852,0.01628114,-0.08491398,-0.009335227,-0.090504564,0.024793772,0.044165723,-0.01689797,0.068068966
scientist,-0.101007015,0.08528694,-0.08323541,0.053247508,0.053541232,-0.06928476,0.07793811,-0.102409646,0.022207076,0.04233267,-0.07230875,-0.06872748,0.013558099,-0.07051946,0.07601965
world,-0.011907492,0.007005635,0.06827402,0.077136,-0.08184039,-0.011713968,0.104918234,0.056124598,0.04317629,0.03800968,0.013429915,-0.08547903,-0.104032874,0.09442763,-0.057166707
u,0.037522994,0.0017664529,0.11557203,0.05280486,0.079323836,-0.055669315,-0.07698067,0.061986696,0.03956358,-0.03811494,-0.019829143,0.017623955,-0.010849396,0.08036344,0.08246178
united,-0.0514337,-0.06847106,0.058623392,-0.055808075,-0.07472743,-0.11753479,0.09516803,0.11445466,-0.012150873,-0.00012800597,-0.066160224,0.00349283,-0.090133816,0.09470524,-0.048608266
environmental,-0.09959128,0.041521527,0.084596336,0.10251797,0.0837223,-0.016988937,0.07649194,-0.1118446,0.037345532,-0.09851213,0.027041744,0.07334742,0.07517127,-0.08039938,0.08296779
dioxide,-0.039788853,0.051742192,-0.09032551,0.037959807,0.06860772,0.042796753,-0.08835507,-0.0749884,-0.08791892,0.019145526,-0.08066068,-0.086797304,-0.0067268093,0.009372276,-0.05106024
percent,0.022242742,0.009886093,0.04529582,-0.04799334,-0.114857115,0.051136274,-0.07040356,-0.1253355,-0.08678815,-0.0859086,-0.072170205,0.11389773,-0.09856676,-0.01908704,-0.056806765
president,-0.04137145,-0.06627296,0.054288104,0.031127434,-0.11368746,-0.006127322,-0.07328904,-0.071547054,-0.020863956,-0.10015212,-0.11223301,-0.10853907,0.11894369,-0.023247954,0.07921902
could,0.0433667,0.08437662,-0.047965188,0.027401349,0.07326587,-0.047376696,0.06753308,0.038564052,0.03408972,-0.014645212,-0.00075405615,-0.099966474,-0.0009936314,-0.031847592,-0.062940426
one,0.05369519,0.04899064,0.045168668,0.085335344,-0.024658697,-0.047006033,0.05220523,-0.09465582,0.087929085,0.035236027,0.051153116,0.022918358,0.0058631813,0.025280466,0.071325265
