word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
tobacco,0.0658722,0.08508968,0.10106646,-0.041450676,0.0004067053,0.011347772,0.012549083,0.08434149,-0.021332692,-0.05781847,0.02940009,-0.005352703,0.054749973,0.04405876,0.0032797293
said,0.028871238,0.05733488,0.039381433,-0.04224042,0.048538096,-0.04796586,0.09497272,0.11254958,-0.067620605,-0.033854265,-0.026681881,0.01559457,0.024842763,0.023163203,0.0007035399
smoking,-0.096360795,0.043957483,-0.05602475,0.033778746,-0.094914466,0.07858103,-0.06076156,0.099320084,0.043320656,0.101601094,0.049005356,0.041201647,0.029043438,0.013867553,-0.00018691242
cigarette,0.056718703,0.08168123,0.055356886,0.071574956,0.05035409,-0.0026316252,0.08004728,0.084218614,0.050792843,0.00056294154,-0.04186426,0.07195719,-0.10450734,0.07979601,-0.005124386
state,0.01942833,0.063378334,-0.040055096,-0.08631896,0.07865827,0.049788218,0.026862595,-0.069363214,-0.04576426,-0.10337232,-0.00036410603,-0.024635786,-0.013057734,0.089613326,0.0032987855
year,0.052504774,0.085594125,-0.13507082,-0.046466917,-0.04608819,0.037522092,-0.061058972,0.10257025,0.04348706,0.048757307,-0.023162961,-0.127469,-0.03254776,0.034861922,0.0047060903
would,-0.01218772,0.02171452,-0.14184593,0.049956672,-0.0669439,0.10453997,0.06701097,0.08048142,-0.04977408,-0.070572525,-0.047738913,-0.057604417,0.041345716,-0.057346527,-0.00446912
company,0.08434233,0.09283303,0.10558516,0.10235169,0.06068488,-0.07855325,-0.008818576,-0.07008102,-0.07489525,-0.08130322,-0.094648354,-0.09624865,-0.03812052,0.0024698665,0.00064486667
health,-0.06670241,-0.08993888,-0.09160303,0.07909243,-0.07221893,0.0040489347,0.005417036,0.09037741,0.14053352,0.021402163,-0.008732418,-0.0010665364,-0.034905568,0.11133467,-0.0011052012
smoker,-0.055576902,0.086385,-0.0021599554,0.096300684,0.01687796,0.062249172,-0.084638014,0.08553436,0.063068375,0.070468865,0.058045086,-0.014809793,-0.09590348,-0.09240772,-0.00387767
smoke,-0.053818546,0.004302814,-0.084981345,0.0808694,-0.060266413,-0.004719724,-0.062300317,0.10445951,0.07145724,0.033095807,-0.017422317,0.0985575,-0.048966113,0.08748127,-0.0017183563
industry,0.10106455,0.03515805,0.0219066,-0.009985636,0.049570035,0.005846004,-0.071035855,-0.06147332,-0.0702566,-0.07995016,-0.066659115,-0.05991333,0.008403088,-0.05600034,0.0045575015
new,0.040333148,0.071130715,0.03787381,0.09185844,-0.09146387,0.094908066,0.08102127,-0.0776562,-0.035634704,-0.057922114,0.058685955,0.03112309,-0.09786708,-0.03372582,0.0017202399
ban,0.0024898069,-0.0753574,-0.077895515,0.06066949,-0.05652731,0.1060568,0.0013052946,0.09302652,-0.12930699,-0.09232535,-0.15320188,0.11065917,0.0140186045,0.07039017,0.00217473
one,-0.0003945303,0.06924505,0.05924699,0.10222454,-0.046934903,0.014387186,0.052716665,-0.069919296,0.0010280556,0.11017926,0.030820714,0.029494647,0.04638898,0.11523945,-0.0010446277
people,0.027921693,0.026934838,0.116716035,0.042436786,-0.0719953,-0.04444515,-0.07765398,-0.078682646,0.0071822572,0.07745052,0.04530479,0.13276696,-0.07091804,0.034564644,0.0020724775
percent,0.03957845,0.07422592,-0.122751676,-0.1082916,-0.07413888,-0.06451474,-0.009484169,0.085350245,-0.062061325,-0.00961786,0.112265036,0.06845238,-0.076699786,0.03501843,-0.005540889
say,0.04499046,-0.082780264,0.061387684,-0.08935869,-0.0038732453,-0.017063525,-0.012164195,-0.07665287,-0.08477648,0.046932828,0.09713662,0.0920102,-0.021165298,0.06746968,-0.0001495926
tax,0.10865153,-0.092315115,-0.13368717,0.08407903,-0.074456446,-0.08913311,0.0037020391,-0.06781983,-0.103640184,-0.08594926,-0.11530486,0.06294988,0.010570693,-0.085996866,-0.0038405147
city,-0.047381226,-0.0803037,-0.09837586,0.0074299215,0.031465203,0.051191136,0.05680198,-0.07149727,-0.07082973,-0.0050359825,-0.063609876,0.014162551,0.074628755,-0.10334995,0.0055657127
million,0.11920267,0.077430636,-0.08551956,-0.040212758,0.0062812422,-0.08471044,-0.035622094,0.10098806,-0.10928471,-0.0995971,-0.11235488,0.09431523,-0.05642686,0.10009034,0.0010379667
public,-0.07116237,-0.08367486,0.03591396,0.026526956,-0.052605897,0.104179315,-0.09539933,-0.06997323,0.06067843,-0.12313228,-0.056543995,0.087073416,0.017140634,0.020969896,-0.0018323191
cancer,-0.07665495,-0.07514217,-0.006740493,-0.120830856,-0.046211056,-0.082315415,-0.09485327,-0.07001262,0.09300044,-0.024068136,-0.09149813,-0.08753921,-0.033480067,-0.056337614,0.0056995647
american,-0.0846707,-0.08697523,0.08632573,0.10807881,-0.08617021,-0.081116155,-0.057719875,-0.073322885,0.07045929,0.02759182,0.09191185,0.025007667,-0.06306875,0.12831932,-0.002815508
law,-0.14386088,-0.07883091,-0.13329095,0.027227469,0.10967066,0.08495041,0.11672279,0.09703413,-0.10927856,-0.07801485,-0.113136604,-0.07235314,0.025972523,-0.10319125,0.0041014897
