word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
climate,-0.05258948,0.035063967,0.036596335,0.0589825,0.02573209,-0.0074818693,0.09206739,0.06901444,0.0013681325,-0.024770366,0.013478278,0.102916464,0.036832318,0.053530883,0.06672697
change,0.0429542,0.004673327,0.07469161,0.07148058,-0.024810713,0.012002728,0.09750576,0.07097227,-0.022237984,-0.03491166,0.057890143,0.06046733,0.05145472,0.024841221,0.069378905
global,0.11127277,-0.039526094,0.06557068,0.07844551,-0.006460544,-0.027696133,0.08483586,0.048000153,0.032910865,-0.006675978,0.095657855,0.016123675,-0.0048143403,0.08446246,0.10374291
warming,-0.060753856,0.09196265,-0.038850646,0.06796478,0.0416724,0.009277645,0.06487461,-0.053693976,-0.118768714,0.034889247,0.056314625,0.0683507,0.029744953,-0.028711958,0.08264354
said,0.11143362,-0.026499258,-0.072824195,0.024170585,0.041232992,-0.12699628,0.086480714,0.06485496,0.031952076,0.040201336,-0.06479563,0.09848819,0.008429886,0.041789263,-0.06373607
emission,0.020560872,-0.047011383,0.016429635,-0.066735074,0.05820887,0.054688465,0.052253824,-0.045779053,-0.0890344,-0.056297056,-0.02280181,-0.08913202,-0.04416428,0.07503328,-0.05812833
gas,0.043906514,0.051116183,-0.04304802,-0.007512547,0.039697353,0.06149768,0.060034014,-0.0805278,-0.037496604,-0.1165584,-0.11209383,0.01033521,0.055110056,0.018313657,-0.05311097
state,-0.033763617,-0.061366823,-0.059128176,0.096801706,0.10771282,0.07327227,0.0921512,0.07616079,-0.0381555,-0.011753961,-0.07744297,-0.052089762,0.0009799845,0.08539965,-0.05374273
year,0.025246387,0.039437737,-0.071106456,-0.026663315,-0.07411788,-0.039957676,0.05294984,-0.1251651,0.017507622,0.08412757,-0.052077614,0.05513107,-0.04233424,-0.10296174,0.06156301
carbon,0.07809552,0.045562916,0.03119248,0.016538192,0.023019034,0.04087437,0.08846425,-0.062255803,-0.09593717,-0.013799385,-0.05730853,-0.08099345,-0.03530153,-0.030183751,-0.05064936
would,0.06404892,-0.008604014,-0.115408294,-0.044274535,-0.07767946,0.068126164,0.031591162,-0.10614082,-0.056467187,-0.043313306,-0.009456533,-0.053554468,0.024626505,-0.019517478,0.08048635
greenhouse,-0.05500807,0.073068924,-0.035935603,-0.007952876,0.03410576,0.07798809,0.0658773,-0.09573418,-0.045587618,-0.0995721,-0.10939967,0.06536531,-0.06695108,0.056239445,-0.052622885
new,0.017865349,0.00686047,-0.098702535,-0.05247085,0.052156754,0.07466746,0.08288357,0.04997858,0.04031626,0.0014178258,-0.024764398,0.06804358,-0.052092727,-0.049288426,-0.06420281
energy,0.043325588,0.02470269,-0.102406606,-0.09741985,-0.118739046,0.05470008,-0.06971642,0.007011848,-0.09839828,-0.01584951,-0.105609804,0.030492619,0.04670592,-0.010428073,0.07227453
scientist,-0.11792527,0.1060457,-0.0701651,0.047615804,0.054635823,-0.06822282,0.08373165,-0.12529793,0.026624415,0.04641328,-0.06564442,-0.08073806,0.010004169,-0.07988164,0.07178109
world,-0.02377491,0.002715753,0.06646097,0.07125222,-0.08785546,-0.00410025,0.1108816,0.055490408,0.055596787,0.038693145,0.0057073846,-0.09503163,-0.10417402,0.097706065,-0.07095815
