word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
climate,-0.04229516,0.029572558,0.043397255,0.05731522,0.032646332,-0.004528783,0.0921615,0.071700364,0.008832748,-0.02066902,0.018698083,0.08958404,0.030014485,0.058809698,0.06668003
change,0.032127645,0.010422771,0.06694138,0.07355022,-0.026233688,0.0010107101,0.092590034,0.06672592,-0.022104695,-0.027316917,0.059483394,0.057837725,0.050157294,0.017116481,0.062066082
global,0.093929395,-0.03122842,0.055541705,0.067676,-0.0023475578,-0.015441418,0.08797347,0.04553372,0.024192642,-0.003279678,0.08785831,0.025856834,-0.0020209656,0.06682547,0.09375835
warming,-0.04911692,0.08524435,-0.022776475,0.06716228,0.04180774,0.0016516047,0.0660013,-0.045579236,-0.10829613,0.035067867,0.050385676,0.058288936,0.03482623,-0.019034028,0.09138957
said,0.091780014,-0.015586324,-0.06298797,0.02458195,0.041589133,-0.11143086,0.08362525,0.06048871,0.03146495,0.03999042,-0.050781548,0.084709644,0.01463962,0.03849286,-0.058717933
emission,0.02124944,-0.04663294,0.013936914,-0.053709753,0.05923999,0.049070545,0.057544656,-0.037563752,-0.08738128,-0.05467836,-0.022737687,-0.07927145,-0.0370047,0.06043904,-0.050268605
gas,0.036973655,0.048964612,-0.041291792,0.010275004,0.040192258,0.055391483,0.056642793,-0.07770066,-0.02710784,-0.09497773,-0.10390942,0.010287058,0.040166467,0.01673343,-0.055042807
state,-0.025248729,-0.051678065,-0.050578933,0.08749189,0.09850381,0.069404654,0.079560764,0.07073863,-0.031747386,-0.010067928,-0.07206839,-0.042132143,-0.0028641233,0.078059584,-0.05188507
year,0.023692274,0.031932093,-0.06318135,-0.012523543,-0.058198392,-0.034122016,0.04712153,-0.10952978,0.01641715,0.07785013,-0.045754783,0.04886764,-0.036774725,-0.08018053,0.06555505
carbon,0.067721866,0.04385873,0.023915615,0.018752571,0.018047072,0.04051929,0.07956555,-0.05243098,-0.09007148,-0.013947956,-0.064274,-0.0734467,-0.028424734,-0.012887897,-0.05533363
would,0.060064714,-0.009021032,-0.09756763,-0.027085293,-0.07479676,0.058459718,0.039243486,-0.087194815,-0.057748724,-0.040621024,-0.012929697,-0.041593555,0.026394162,-0.0085187815,0.071721256
greenhouse,-0.040317122,0.06547745,-0.042119384,0.00796888,0.039864566,0.07229056,0.0670006,-0.07971695,-0.05604341,-0.09589896,-0.08918335,0.05328403,-0.053621642,0.05949147,-0.053100813
new,0.019782541,0.00943844,-0.09268513,-0.032258198,0.054193657,0.0706723,0.07792339,0.048357002,0.042042594,0.008795471,-0.015123981,0.06210029,-0.04023017,-0.04494097,-0.058198746
energy,0.04180757,0.017989472,-0.09638468,-0.08791688,-0.087944485,0.05565891,-0.06402373,0.015119779,-0.100227356,-0.0061192825,-0.08925295,0.027598482,0.03638976,-0.010433591,0.065732874
scientist,-0.10199562,0.08596963,-0.06852178,0.04555659,0.044753786,-0.056556147,0.08399783,-0.11310221,0.020299962,0.032989293,-0.05409493,-0.069480166,0.008954937,-0.07179899,0.07765508
world,-0.014240264,0.014371516,0.06011388,0.07279845,-0.0848684,-0.01519795,0.10373669,0.048736494,0.04880459,0.03527934,0.0007097506,-0.08585451,-0.0990475,0.097602196,-0.058276586
u,0.03588352,0.0055933623,0.12151604,0.05450863,0.08510853,-0.049444072,-0.07719132,0.060388915,0.03546186,-0.03338689,-0.015870852,0.018080983,-0.014730258,0.07191252,0.07882049
united,-0.0476348,-0.060261335,0.062217824,-0.040142387,-0.074339055,-0.12088502,0.09210819,0.10860377,-0.0092707025,0.0007350177,-0.0707112,0.010543844,-0.08593513,0.091438994,-0.053032573
environmental,-0.08693396,0.055828676,0.09321309,0.10410844,0.078089856,-0.02265725,0.075499795,-0.09392473,0.032137707,-0.0962117,0.02334853,0.06770543,0.08184106,-0.07265976,0.076287165
dioxide,-0.03264041,0.05465036,-0.09519844,0.034317654,0.07140536,0.041447543,-0.088834845,-0.08525735,-0.085716404,0.016503038,-0.08124966,-0.07225627,-0.0064424193,0.01397613,-0.04632834
percent,0.026981475,0.0126021905,0.048504993,-0.03009548,-0.11036509,0.055689987,-0.07564223,-0.11592646,-0.089717,-0.08462142,-0.07616122,0.10626821,-0.088091046,-0.019147327,-0.05233597
president,-0.03859269,-0.0726349,0.062027283,0.03297087,-0.11818918,-0.0006325098,-0.06946007,-0.059759863,-0.02178747,-0.09725271,-0.10468132,-0.101942815,0.12291884,-0.021743828,0.073124945
could,0.035541616,0.09064788,-0.038604204,0.037158377,0.06798463,-0.057893146,0.080875486,0.04164607,0.027807219,-0.011060878,-0.0018583337,-0.10192186,0.0025177733,-0.0310924,-0.052538637
one,0.048249975,0.048592344,0.04308064,0.0880099,-0.02350151,-0.045731675,0.05216059,-0.07986535,0.0857279,0.03589792,0.049581956,0.014160803,0.0137703195,0.02477366,0.070374794
say,-0.068443514,-0.026790261,0.036099337,0.07220353,-0.010908015,-0.10000825,0.05882442,0.004860781,0.027344143,0.095742255,0.030240541,0.11072301,0.023182714,0.00027018788,0.067350276
nation,-0.106643766,-0.08541732,0.002241617,-0.044770353,-0.10224361,0.021213416,0.077003606,0.064913206,-0.08795061,-0.08241743,-0.055346187,0.042475298,-0.06700023,0.09381879,-0.058095913
country,-0.09496545,-0.08622913,-0.02318614,-0.031766836,-0.046558995,-0.06838306,-0.0729794,0.045904655,0.060953375,-0.08884839,-0.04068898,0.09139486,-0.12022624,0.09699878,-0.052550614
temperature,-0.079248704,0.014317497,-0.041560356,-0.052796867,-0.06698492,-0.07005143,0.06308932,-0.051681384,-0.017770093,0.095433235,-0.07307862,-0.050014634,-0.038544316,-0.05600319,-0.062803455
power,0.023575446,0.07670029,0.042793613,0.02503274,0.08536437,-0.004913691,0.066605866,-0.088338956,0.0053793793,-0.06843575,-0.019350827,-0.028223606,0.03088691,-0.088413134,-0.046134677
plant,-0.03341294,0.0731971,-0.1063845,0.039877452,0.022590192,0.008480893,0.070383705,-0.0831712,-0.055596456,-0.05330628,-0.0831348,0.09353942,-0.018438365,-0.09212708,-0.045503534
report,-0.0049592336,0.10355184,-0.031857587,0.06328206,-0.10466158,-0.04030088,0.054573704,0.08645431,-0.020290907,0.025356177,-0.077091694,-0.07942279,-0.049057472,-0.012401632,-0.061066248
last,0.00020697684,-0.07059817,0.02008199,0.05526199,0.108320594,0.06445275,-0.07479615,-0.03461523,0.04730208,0.07729819,0.0056280117,-0.123313084,0.035822775,-0.036701865,-0.06533175
level,-0.110323735,0.06980838,-0.106203735,0.048111204,-0.07718933,0.10813725,-0.07465381,0.05472704,0.082152076,-0.07047436,-0.0009420358,-0.06378971,-0.017280776,0.03439968,-0.049399793
administration,-0.08614292,-0.09984051,-0.07881904,0.067863315,0.07597693,0.08299755,-0.07050527,-0.08573151,-0.005967945,0.03322509,-0.10164876,-0.10206052,0.111229844,-0.024692403,-0.057373766
also,0.006529286,0.03398273,-0.0023372779,0.010021327,-0.071367964,-0.12974694,0.08200582,-0.0252593,0.09401478,-0.101215646,0.07054906,-0.07694358,0.009451784,0.09930208,0.07963173
study,-0.029907018,0.059201892,-0.10975656,0.07885407,-0.08334541,-0.0877702,0.0637268,0.006955221,0.07732526,-0.05410886,-0.033246316,0.013357718,-0.10132625,-0.06872384,-0.06164664
fuel,0.042402912,0.045501813,0.07941393,0.04072014,-0.07691776,0.035098203,0.08599257,0.10740565,-0.088279754,-0.020391988,0.031526227,-0.014362837,-0.04001464,-0.08758709,-0.04871456
time,-0.018113459,0.053851813,-0.037271637,0.08524094,-0.06724055,-0.021516614,0.06950162,0.07793678,0.027460225,0.03258693,0.10416828,0.016600156,0.04655308,-0.0462518,-0.06933892
national,-0.0964963,0.007276107,0.09173836,-0.010563758,-0.100932755,-0.004782295,0.06402062,0.10995432,-0.020132467,0.056893315,0.12413684,-0.10731816,0.011405372,-0.08557184,-0.058030363
bush,-0.11573962,-0.07391728,0.06922033,-0.053683747,-0.02657676,-0.09970699,-0.06611417,-0.102730155,-0.10170496,-0.07681466,-0.11010983,-0.10814302,0.11639328,0.020621518,-0.061978877
issue,-0.06298761,-0.117259,0.11285515,-0.10917966,0.034656424,0.005939276,-0.07985044,-0.018189175,-0.12430921,0.016483547,0.079495676,0.07942501,0.059407346,0.013434966,-0.06549518
earth,-0.081256844,0.08152811,0.05448496,0.010648012,-0.050636556,-0.045184534,-0.080591165,-0.06219409,-0.12670197,-0.041354306,0.10231967,0.033250984,-0.07430028,-0.043799542,-0.068929054
plan,-0.044016402,-0.10713423,-0.04891505,-0.02156109,0.07146049,0.11849054,-0.062125478,0.04525598,0.00792891,-0.08556084,-0.114419766,-0.07177168,0.06056214,-0.085512124,-0.051861778
science,-0.11646715,0.12031441,0.029470908,0.053126834,0.07761599,-0.04426696,-0.095348194,-0.080247045,-0.1253636,-0.12543614,0.014110332,-0.08587309,0.08278989,-0.079232976,0.07678179
reduce,0.008342596,-0.096102975,-0.015221668,-0.09385815,-0.07757719,0.08977703,0.06863587,-0.085955,-0.045091607,0.12118442,-0.048423104,-0.07498999,0.08858318,0.04377792,-0.049910944
many,0.06363386,-0.034715828,0.09978775,0.030549888,-0.051238578,0.11891943,0.07119752,-0.10988274,0.026104541,0.09754045,-0.06713862,0.09268566,-0.09754665,0.0479254,-0.06796959
much,-0.10244356,0.07938186,0.10253035,0.05873494,-0.020998023,-0.05283632,0.056627367,-0.076087706,-0.12098452,0.08976279,-0.09758982,0.08638186,-0.047976777,0.065623015,-0.065769486
even,0.04663164,-0.030070093,0.03611986,0.050463893,0.07244648,0.011634349,0.073095895,-0.09036402,-0.01411774,0.09640639,0.0032371478,-0.050499234,0.05290283,0.0029355516,-0.071186915
group,0.08665956,-0.09436714,0.09692717,0.103840984,0.10147665,-0.023852127,0.060144234,0.06879346,-0.043855064,-0.059992794,-0.026758578,0.113238074,-0.11245974,0.068848774,-0.0643179
effect,-0.06274292,0.039359014,-0.07304609,0.064359725,-0.04092584,0.008903749,0.060599446,0.067592755,0.10578206,0.06249789,-0.072213456,-0.037779696,-0.05841455,0.034766186,-0.06006093
like,0.03570924,0.043663565,0.0675883,-0.04090945,0.08027298,-0.06470808,0.06625766,0.020469738,0.056006543,0.041034114,0.023159623,0.023392588,-0.0457842,0.048504606,0.08383622
research,0.049967293,0.07754476,-0.039243903,0.06807667,0.047529463,-0.04860268,0.10119457,0.033274613,0.027489854,-0.09039668,-0.076447286,-0.07175921,-0.03365265,-0.083521396,-0.07766761
american,0.009681737,-0.08484139,-0.02930899,0.020624122,0.028283227,-0.06142704,-0.07089925,0.031120496,0.08513769,0.09089459,0.039972145,0.12216921,0.04255831,-0.034294527,-0.072163574
people,-0.028713264,-0.094135605,0.10284746,-0.11491009,-0.034799978,-0.05099171,0.08379742,0.08617834,0.10015443,0.081274,0.1157142,0.12259224,-0.06929521,-0.089545496,0.07674773
two,-0.023282455,0.07004183,-0.049346726,-0.116790675,0.06416029,-0.07365269,0.06583224,-0.099904805,-0.08615475,-0.01187085,0.06611311,-0.0120575,-0.018865762,0.08906695,0.08767013
week,-0.11788888,-0.0826707,-0.065642886,0.029123032,-0.010201301,-0.06304523,-0.07852414,0.08370935,0.0827536,0.06754769,0.049816895,-0.077622525,0.10637848,0.08147063,-0.05913152
may,0.040004212,0.06751849,0.07584926,-0.02934105,-0.036877397,-0.040264916,0.062110245,0.10419563,0.052243277,-0.043235365,-0.02566228,-0.046754364,-0.07558038,-0.061095558,0.07704638
california,-0.07176638,0.11027385,-0.0955005,-0.013992328,0.024429342,0.078969024,-0.06817388,-0.09010996,-0.1266093,-0.069177344,-0.10075829,-0.10365449,-0.006565438,-0.0883687,-0.050091982
first,0.0718343,0.0149676,0.019689634,-0.11274663,0.011752513,0.014448783,-0.07913169,-0.07455582,0.044377495,-0.12131127,0.07679176,-0.14300849,0.08666124,0.039488245,-0.0627631
make,0.100559585,-0.0050320197,0.07684578,0.081182614,-0.06962731,-0.005462336,-0.075449884,-0.005908299,0.06065241,-0.008715142,0.061326373,-0.03459168,-0.010239359,-0.023319231,-0.06638371
