word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
gun,0.06909827431549846,0.013431184553905134,0.05839060336153735,0.02049768492323916,-0.06785530957893578,0.028999053322132397,0.004621688352406822,-0.058282935220075015,0.09805110678942286,-0.12144786445919592,0.04446922798491666,-0.010039324498905862,-0.03711152141268177,0.045237543408495194,-0.08805941184176115
said,0.13401387036672183,0.1415667368648987,-0.08679320702689432,0.03234982598532773,0.007639081872117801,-0.15173457445783772,0.0018948159697207397,-0.05750348430487513,-0.0013038719327157044,-0.021915329763321126,-0.07652341186083114,0.05957230377903721,0.0019128699121549718,0.04661121112776534,-0.029786836531271333
law,-0.18410434657405944,-0.21219860517350986,0.03998284989034722,0.07852681267898376,0.13568639861326678,0.20978320554232457,0.027198118600369407,-0.025748251427077446,0.01113974315344448,-0.030434245892244707,-0.12124510851224908,0.05440042370443108,0.03643752929072748,0.008879726805736711,-0.028304250700491803
state,-0.10896755336908272,-0.057641047141311484,-0.14641006335010684,-0.09990152895773345,0.11270495023704592,0.019634185370042405,-0.057082229788529226,0.09539933186240626,0.013858433710150529,-0.12039208054928704,0.032288578543671065,-0.016788473712614726,0.026773362008840475,0.3278752428125339,-0.02135110767602624
would,0.06251067461875938,-0.0853760866606942,0.013515329309546747,0.15145491517005405,-0.06549940129701291,0.15790068320920309,0.034392975867150136,0.005455008507327362,0.07887221243729896,-0.07705469030325723,-0.1511777378216914,-0.06314350460999757,0.051618793346508034,-0.09652813459506154,-0.016941037178137268
weapon,-0.1305863349373905,0.05495646309482123,0.007133517723302299,-0.09005171562309942,-0.0071106677870404955,0.16688321967490163,0.03554094357628737,0.08273128907480119,0.12918951081319688,-0.09549454604267317,-0.06474676251943016,-0.19954764189404603,0.031178618889313066,0.09794944504325975,-0.018025339086203056
bill,-0.22109678083040119,-0.07168255389061017,0.08145351940299747,-0.055025434799538656,0.012297864982374708,0.29210554659974314,0.05359951616051611,0.027497806599881998,-0.02986136190542735,-0.11721237225116998,-0.09390010174804263,0.0747965466388574,0.20254763949394497,-0.14705704772982914,-0.008462786723295307
people,-0.10978280570252646,-0.12714541738851728,0.10203485446646367,-0.025600599468764314,-0.017382514154460807,-0.01804385700543287,-0.05678461345410073,0.061180959036427625,0.055379970411180285,-0.15539231521332308,0.13065674000338834,0.17677964509251862,-0.0049104976600658785,0.007768722589439033,-0.01875827155222627
control,-0.07148664609945442,0.021370978668269154,0.05264784620267997,-0.03419723471902519,-0.13137844384260994,0.08875152366722827,-0.060953149165036455,-0.046377746613549084,-0.06765642873709295,0.0021969072719726247,0.07806522860227462,0.12268673376974516,0.09673148918400867,-0.036022769379148195,-0.01437828881026135
firearm,-0.000783056064413102,0.10492971424876672,-0.2725106114222424,0.09274113857731493,-0.04720782029667326,0.09977591217029602,0.0412875039686443,0.05469424056268535,0.18783264598690727,-0.14115018877802296,-0.02314793294114545,-0.10031891169089927,-0.059239986429064924,0.07924017090158876,-0.016142818793741694
right,-0.26479989260172393,-0.0681018139510347,-0.018818748199579332,0.1281244531780089,0.1839132332246936,0.021599512418564847,-0.04500624607756324,-0.03257466085740194,-0.15176008518901757,0.021211059609095962,0.05848427581333383,0.09609893683060311,0.046559614261480045,0.0394188011582129,-0.014348439617673058
