word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
death,0.012348593,0.035689775,0.05098495,0.041599475,-0.012006871,0.07367208,-0.011652205,0.032759465,-0.07619504,0.0038978078,0.074848376,0.08015523,0.010324303,-0.0023378574,0.08128597
said,0.0013198927,0.099194795,0.08051118,-0.008693885,-0.0053162356,-0.09209784,0.042480215,0.041119818,0.08300242,0.071858846,-0.0803907,0.04626922,0.0425761,0.01930077,0.10664139
court,0.023675213,-0.021891639,-0.10226815,-0.056487713,0.10144831,-0.05032437,-0.1068307,-0.09812518,0.007216044,-0.028859748,-0.08037883,0.006086119,-0.10766471,0.03675431,-0.062927924
penalty,0.027887829,-0.04610527,0.051132515,-0.028055878,0.026894946,0.08254794,-0.049319617,0.055657614,-0.13308544,-0.040502686,0.0022431046,0.0711524,0.0682607,0.07405385,-0.07282996
state,0.07149834,0.07967234,-0.07868057,0.008660653,-0.060829986,0.06555435,-0.06548176,-0.08117916,0.08068338,-0.10515239,0.063139714,-0.025107533,0.058096584,0.10994994,0.09464569
case,0.09396928,0.05948557,-0.04009671,0.085375816,0.07802903,-0.033059597,-0.10249416,-0.10028282,-0.11746595,-0.057784837,-0.06460508,-0.02857981,-0.003497202,-0.06349186,-0.063198596
execution,-0.02394397,0.024893166,0.08275057,-0.036689367,-0.06438153,0.044194583,0.0060211346,-0.10983282,0.07612671,-0.09653641,0.09178149,0.12506615,-0.11470742,0.052836597,0.10633314
murder,-0.10663873,-0.05839129,-0.09252549,-0.008217056,0.074955665,0.011796908,0.05045641,-0.12995453,-0.110473886,0.021664554,0.00032648124,-0.0935978,-0.07750501,-0.07267951,-0.058759972
year,0.09173272,0.0755894,0.034965646,0.041026913,-0.023399953,0.044470597,-0.06989545,0.006372129,-0.12073715,0.10252576,0.110859364,-0.09371979,0.030939743,-0.024343863,-0.072845675
would,-0.08655819,0.0421924,0.007754653,-0.05279171,-0.004104846,0.12262842,-0.04526509,0.08853705,0.048571218,0.028318658,-0.11493662,0.0027540566,0.019199591,0.06580738,0.09920389
